customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
15808.75757,86347,4.875197323201151,17,93,0,2,6.38819083941549
2827.328603,20368,4.290459441148391,30,36,0,1,5.848171377281505
5421.524497,25778,4.23410650459726,29,34,0,3,3.0512279530392328
2514.59196,43860,4.189654742026425,15,58,0,1,5.057041119575337
5157.642282,93303,4.189654742026425,11,96,0,5,3.731890642599481
4874.665223,67467,4.127134385045092,4,22,0,9,5.905034650116994
4198.02525,30598,4.672828834461906,13,21,0,1,6.234018491942015
5380.898636,55350,4.219507705176107,0,13,0,9,5.776413165691109
13466.92071,11432,4.787491742782046,11,9,0,2,6.34948858061601
2424.424678,27093,4.127134385045092,10,19,0,1,5.682899263739777
3823.853815,0,4.6913478822291435,32,95,0,1,6.657497435176356
13883.32934,0,5.288267030694535,3,85,0,9,7.257989526090882
2438.533897,38961,4.143134726391533,5,19,0,1,5.69910488510509
34090.03598,51840,4.553876891600541,10,75,0,2,3.5481192248662077
2840.302575,79181,4.290459441148391,1,24,0,1,5.490083457984988
24127.50402,14072,4.276666119016055,13,3,0,2,6.238715173765425
7596.143777,56225,4.584967478670572,10,95,0,3,6.1454723595873295
15096.27023,14909,5.298317366548036,31,95,0,6,7.122122519699621
6005.214792,26876,4.343805421853684,17,72,0,8,5.9020867359567655
3455.23067,68401,4.48863636973214,14,14,0,1,5.494106839110761
5728.581037,29730,4.290459441148391,1,76,0,3,6.140346406761925
5163.228365,35577,4.875197323201151,1,6,0,1,6.355260757035316
2602.650842,41958,4.204692619390966,15,49,1,1,5.336664265344421
32643.07651,77915,4.7535901911063645,4,61,0,2,6.315358001522335
2789.74739,15514,4.31748811353631,20,24,0,1,5.875492370855561
11250.09857,29505,5.652489180268651,2,70,0,1,7.591076460644376
16510.96722,31356,4.23410650459726,25,13,0,2,5.791182664937034
7607.983712,31456,5.298317366548036,5,61,0,1,6.081523200389836
5603.73932,95284,4.248495242049359,6,35,0,4,5.794985206190154
6674.44805,0,4.59511985013459,7,24,0,9,6.838028856726881
4049.415027,62864,4.653960350157523,20,14,0,1,5.148736397171482
4958.016206,22842,4.189654742026425,20,53,0,9,6.150602768446279
7850.128057,67186,4.204692619390966,22,20,0,2,5.2254063523696015
6382.583452,0,4.477336814478207,14,67,0,3,6.0369158100119
5737.499595,68946,4.276666119016055,15,31,0,8,5.7385953722633305
7688.023506,56680,4.61512051684126,9,78,2,3,6.175867270105761
4873.436612,18866,4.844187086458591,4,62,0,1,6.406549898593137
2824.681217,82875,4.2626798770413155,5,20,0,1,6.123231963904041
3722.368016,0,4.700480365792417,25,61,2,1,6.261873290889306
5535.963648,84863,4.9344739331306915,28,40,0,1,6.5405933353235435
4727.8341,0,4.852030263919617,24,58,0,1,6.414442080300778
2378.667328,54753,4.127134385045092,5,99,0,1,5.682899263739777
9337.895228,76381,4.762173934797756,23,33,0,4,6.3240004751933885
6189.994337,59523,4.3694478524670215,0,62,1,8,5.842934895078706
5638.262608,56017,4.276666119016055,1,98,0,6,3.970214495461079
5264.361755,14306,4.31748811353631,31,22,3,7,5.875102466104688
4035.68383,21359,4.624972813284271,25,5,0,1,6.185797016568072
4117.4697,86101,4.634728988229636,4,73,0,1,5.845678211335975
8382.478392,25998,4.276666119016055,16,38,0,2,6.675669416617047
2435.147986,64341,4.127134385045092,4,81,0,1,4.393634897328961
6599.081932,36060,5.111987788356544,27,55,0,1,6.653583070706503
5353.932122,61894,4.219507705176107,22,38,0,4,5.590975092380492
6747.524275,26721,4.189654742026425,18,64,3,2,5.746203190540153
7412.135256,59940,4.553876891600541,17,9,0,3,5.717353122135362
5512.342258,45971,4.9344739331306915,15,91,0,1,4.9475278764414234
4015.34005,80055,4.61512051684126,30,83,0,1,4.811737678391334
7772.473464,58345,4.59511985013459,1,6,0,6,5.852120628723619
4638.945365,0,4.276666119016055,33,48,3,7,4.97173148645645
10507.50144,76549,4.890349128221754,3,5,0,3,6.42543519099315
17556.99121,36212,4.30406509320417,25,57,0,2,4.787773328133169
9103.700091,0,4.882801922586371,18,41,0,3,6.4454023086669245
13110.54899,73597,4.74493212836325,5,8,5,2,6.186586422895836
8006.219948,63762,4.605170185988092,13,55,0,4,4.692826385035286
6807.271588,32787,4.465908118654584,3,86,0,7,6.34490777968833
2627.610202,94962,4.219507705176107,10,48,4,1,5.776413165691109
9095.744565,0,5.54907608489522,30,32,0,1,7.572900227611155
5015.643575,73809,4.836281906951478,5,57,0,1,6.288445523552797
4726.869327,13037,4.8283137373023015,28,49,0,1,6.733816643911064
3059.182181,0,4.48863636973214,5,85,0,1,6.897907192371848
4122.569957,75272,4.6443908991413725,22,10,0,1,4.285624814246687
2620.903729,39278,4.204692619390966,29,45,0,1,4.198557674864781
4938.893241,36913,4.143134726391533,22,37,0,9,4.517100387249545
4691.043597,0,4.31748811353631,19,11,1,3,6.011803665271119
6005.847375,13528,4.465908118654584,21,35,0,3,6.025382765311443
4941.650159,0,4.927253685157205,17,5,0,1,6.895075225824763
2254.402024,0,4.189654742026425,3,95,1,1,6.6461276958982705
2554.032052,0,4.290459441148391,32,14,0,1,6.008331949273922
8123.955566,12617,4.6913478822291435,5,43,0,8,6.476857890184086
19079.09518,42754,4.189654742026425,5,56,4,2,5.637340158450282
10461.58298,0,5.049856007249537,23,62,0,5,7.018401799069201
4669.22664,76157,4.762173934797756,15,80,0,1,6.3240004751933885
4903.810606,0,4.204692619390966,19,29,0,8,6.154028238103946
83325.38119,58958,5.44673737166631,31,74,0,2,7.011935097891801
8009.028202,0,4.68213122712422,5,8,0,3,6.609300634169271
23895.6779,0,4.59511985013459,0,57,0,2,6.560464734925045
7732.385103,34430,4.189654742026425,6,15,0,2,5.225526036471369
9416.28441,13411,4.852030263919617,27,81,0,7,6.414442080300778
5923.518828,73758,4.31748811353631,24,87,0,7,5.712288270922307
3833.066768,0,4.762173934797756,34,82,2,1,7.243480610310453
28432.00202,17130,5.293304824724492,1,58,0,2,6.857934583998181
5553.756551,0,4.532599493153256,30,64,3,9,6.497378126512952
10036.53634,0,4.90527477843843,15,92,1,8,7.211031916654838
6575.53817,10517,4.532599493153256,14,65,0,3,6.092532772051913
4362.931238,58842,4.709530201312334,6,74,0,1,6.270988431858299
7873.708219,22355,4.276666119016055,27,9,3,2,5.83422577068149
13021.0853,0,5.4116460518550396,26,40,5,7,7.381875423739712
4492.23348,21137,4.127134385045092,29,62,1,6,5.682899263739777
6650.456653,0,4.605170185988092,16,65,2,3,6.57060281105606
11093.71591,78255,4.564348191467836,14,88,0,2,6.124683390894205
5107.163002,35625,4.189654742026425,10,56,1,3,5.668404343718552
7334.328083,87957,4.127134385045092,31,63,0,2,5.734380655650311
4996.564694,25915,4.174387269895637,13,62,0,7,5.765128367274694
8658.863813,62464,4.700480365792417,23,45,0,4,5.9944148955466225
9657.579498,0,4.882801922586371,34,61,0,9,6.4454023086669245
6176.700392,49529,4.3694478524670215,4,78,0,3,5.46265935526306
2867.312197,23376,4.3694478524670215,19,18,0,1,5.927992124152408
2821.448707,0,4.406719247264253,21,78,0,1,6.37024338995364
2843.557702,67952,4.276666119016055,16,0,0,1,5.126375497925154
11790.49617,25251,4.204692619390966,13,43,0,2,5.761422254102616
7785.666532,20497,4.189654742026425,17,94,0,2,6.055280766823676
12315.09489,68420,4.653960350157523,5,27,1,2,6.215008018443519
4810.97858,24711,4.812184355372417,31,93,0,1,5.564513391972415
27279.33647,76530,4.787491742782046,35,9,4,2,5.541848460336696
3980.421464,98333,4.605170185988092,16,69,1,1,6.131332516470777
14635.45158,0,4.941642422609304,5,56,0,2,6.504587529922656
3761.792015,0,4.672828834461906,25,47,1,1,7.019246253518321
5619.689084,0,5.0369526024136295,25,5,0,1,6.935370474225227
5304.541694,0,4.31748811353631,18,29,0,8,6.280021236970423
3207.468733,24695,4.418840607796598,0,88,0,1,5.977872593588515
8697.787865,26287,4.718498871295094,6,11,0,8,5.636141845620036
8717.049833,83846,4.31748811353631,22,94,3,2,5.875492370855561
8029.715047,76081,4.23410650459726,14,3,0,2,5.953790771429712
4763.327142,14957,4.204692619390966,24,68,0,8,5.761422254102616
23055.57229,41727,4.770684624465665,18,84,1,2,4.421924041895002
5383.670919,89092,4.23410650459726,31,30,2,3,4.530659979102671
8409.668976,53986,4.2626798770413155,22,37,1,2,4.8589328781569865
4257.477861,49853,4.700480365792417,17,47,0,1,6.522878201424959
14708.99565,36670,5.247024072160486,30,44,0,3,6.811464618663851
2593.818427,43626,4.219507705176107,9,80,0,1,5.776413165691109
2466.581354,0,4.2626798770413155,6,18,0,1,6.22455842927536
7933.820656,76505,4.189654742026425,32,89,0,2,4.977090340900744
36860.72688,66216,4.6443908991413725,34,58,0,2,4.582145255043346
7412.029748,52497,4.1588830833596715,22,46,0,2,5.715052066914432
34611.37896,20090,4.700480365792417,10,59,0,2,6.261873290889306
18726.15325,0,5.225746673713202,7,47,2,2,7.3427354563367375
7249.065093,37751,4.543294782270004,15,42,0,3,4.0551319837024
8193.091589,54840,4.290459441148391,18,59,3,2,6.152154902282292
8692.282356,31986,4.718498871295094,13,83,0,6,6.280021236970423
9799.175061,22166,4.844187086458591,10,22,0,6,6.406549898593137
14084.48944,0,5.342334251964811,22,92,0,3,7.728199513939652
13104.14911,0,4.875197323201151,7,31,0,2,7.266511709024851
2628.657528,83838,4.189654742026425,1,74,0,1,5.6433455075231915
5245.683756,46061,4.189654742026425,23,95,0,3,3.118509837982796
8092.87696,50825,4.634728988229636,3,46,0,3,5.9151630567204325
2719.506996,14030,4.290459441148391,11,3,0,1,5.848171377281505
5445.373289,20282,4.382026634673881,19,8,3,6,6.231562192103832
4514.247473,50146,4.762173934797756,6,44,1,1,6.633701520419444
22029.1505,0,4.804021044733257,27,58,0,2,6.366126746061101
5408.892351,20472,4.941642422609304,34,61,0,1,6.504587529922656
3768.371028,85751,4.543294782270004,6,3,0,1,5.971799205587679
27934.62373,76912,4.762173934797756,0,55,2,2,5.137132816957504
3887.324208,96335,4.584967478670572,7,43,0,1,5.089989370871798
7475.784971,29633,5.2832037287379885,26,57,0,1,6.2834880325986315
22758.91192,80540,4.1588830833596715,27,74,0,2,4.202378181951672
5124.79641,14465,4.912654885736052,30,50,1,1,6.851720869565416
4900.336708,0,4.204692619390966,35,75,0,4,5.761422254102616
5278.6471,29899,4.204692619390966,21,31,0,3,6.040975820263441
4821.986443,0,4.919980925828125,28,87,0,1,6.48280149429011
8044.872393,71391,4.219507705176107,29,39,0,2,5.6524897837772405
12157.32992,57449,4.6443908991413725,6,28,0,2,6.2053655170552595
18591.54967,14209,4.143134726391533,34,36,0,2,5.69910488510509
4873.350518,47824,4.867534450455582,8,56,3,1,6.304534453232822
5338.525632,48696,4.204692619390966,21,31,0,6,3.9072555190032103
2878.766728,79189,4.276666119016055,11,79,0,1,4.0446683281086155
8473.46358,0,4.762173934797756,0,8,2,8,7.04704862984631
3440.361969,23870,4.5217885770490405,4,92,0,1,6.2177588794942125
17497.52201,0,4.30406509320417,9,94,0,2,5.861925175752996
2544.337548,41059,4.174387269895637,6,12,0,1,5.028278919221018
3336.219942,19447,4.499809670330265,6,6,0,1,6.464276728675756
5206.108215,94392,4.189654742026425,3,89,1,8,5.057393617697186
43290.49543,23203,4.890349128221754,21,71,0,2,7.055996914745267
4817.992644,38157,4.127134385045092,2,39,0,4,4.413190095364076
13727.79972,0,4.844187086458591,12,4,0,2,6.406549898593137
4996.545123,99761,4.1588830833596715,0,73,0,3,6.116436489431371
7960.007541,98350,4.624972813284271,14,35,3,3,5.670508239969171
7367.653764,25318,4.1588830833596715,4,8,2,2,5.715052066914432
5632.613078,51721,4.941642422609304,18,98,0,1,6.439801705335714
3884.8552,0,4.74493212836325,35,9,0,1,6.747623612996075
4518.024385,0,4.3694478524670215,7,65,3,6,5.927992124152408
2565.124294,68321,4.204692619390966,31,44,0,1,5.294625841245064
15487.44072,69161,4.867534450455582,24,50,0,2,6.091623789817083
6395.351807,72667,4.394449154672439,2,58,0,9,5.951237159628084
8639.088723,62082,4.290459441148391,15,57,0,2,4.5221903115603155
9806.215757,0,4.477336814478207,15,26,0,2,6.441584295756578
12472.1199,36551,4.68213122712422,12,25,0,2,4.004370090509143
5794.565797,70524,4.30406509320417,18,5,0,4,5.861925175752996
2619.027206,60477,4.189654742026425,12,38,0,1,4.947634512697332
3731.504584,0,4.574710978503383,31,34,0,1,6.135131896920395
5421.018201,40376,4.248495242049359,16,46,0,8,6.061163297736956
6521.368813,72608,4.418840607796598,26,19,3,8,5.977872593588515
41787.90343,46587,4.787491742782046,34,74,2,2,6.34948858061601
9613.613215,34398,4.127134385045092,10,18,1,2,5.682899263739777
4766.645359,70432,4.127134385045092,16,49,3,4,2.0044869612544436
23984.62144,79655,5.6937321388027,12,17,0,9,6.212926433215549
7292.913911,0,4.59511985013459,3,70,0,8,6.155706990502031
21255.49606,73457,4.897839799950911,0,29,1,2,5.293884043879359
5357.75893,0,4.418840607796598,7,77,0,7,5.977872593588515
5192.355227,23059,4.204692619390966,22,55,0,3,5.922733106623539
7116.549068,0,4.204692619390966,5,46,0,2,5.761422254102616
11009.13049,51643,5.648974238161206,16,43,0,1,7.214798704912538
4328.373176,72531,4.700480365792417,35,20,1,1,6.261873290889306
9419.883665,87840,4.77912349311153,22,42,1,3,5.091235347962005
2592.928283,57563,4.204692619390966,7,61,0,1,5.761422254102616
2554.189234,0,4.290459441148391,16,48,2,1,5.848171377281505
3528.044252,31278,4.532599493153256,24,95,4,1,6.092666427616949
5340.810309,0,4.290459441148391,1,73,0,6,5.848171377281505
2449.31771,47122,4.143134726391533,6,77,0,1,5.69910488510509
5666.465804,0,4.356708826689592,17,54,0,9,6.282692891597472
5272.703428,60260,4.204692619390966,14,84,0,3,5.797172105325524
8672.814261,0,4.836281906951478,8,61,0,3,6.398594934535208
7679.677721,12677,4.624972813284271,21,18,0,9,6.217869741476701
2999.338779,28564,4.343805421853684,17,44,0,1,5.9020867359567655
3834.735196,41341,4.605170185988092,4,64,0,1,5.485810195900479
33053.26869,44246,4.812184355372417,1,18,3,2,6.37434315654335
5175.28934,0,4.276666119016055,0,26,0,9,5.83422577068149
7950.570995,70610,4.605170185988092,2,11,0,3,5.488844258978848
9935.165983,34831,4.8283137373023015,4,34,0,3,6.390576181243971
7861.798596,30374,4.605170185988092,1,50,0,9,5.7220718595391755
8092.87696,50825,4.634728988229636,3,46,0,3,5.9151630567204325
5539.349243,80727,4.23410650459726,15,43,0,4,4.602331962038354
9628.702696,71269,4.394449154672439,28,85,0,2,5.862748851805825
5827.483965,45794,4.31748811353631,3,38,0,5,6.110646714633839
4807.846463,99874,4.787491742782046,7,42,0,1,5.732173631063303
2582.408525,76731,4.174387269895637,2,68,0,1,5.310517664326201
4475.161898,73019,4.727387818712341,21,40,0,1,6.288973180377498
2399.045522,19112,4.143134726391533,30,32,0,1,5.560707069153514
7840.165778,58414,5.351858133476067,7,24,2,1,6.9167150203536085
2378.090679,0,4.2626798770413155,35,74,0,1,6.59996934330719
3919.366722,66676,4.584967478670572,0,40,0,1,6.326327197969338
8274.145703,69011,4.2626798770413155,3,52,0,2,5.820082930352362
9538.770856,0,4.454347296253507,7,6,0,2,4.0895794772157785
5331.823882,0,4.276666119016055,31,70,0,3,5.83422577068149
4531.675269,0,4.844187086458591,19,39,0,1,6.811464618663851
3834.210713,0,4.727387818712341,13,13,0,1,6.693819208418841
2726.797356,31385,4.248495242049359,31,5,0,1,4.236902490733245
8238.45802,68261,4.634728988229636,11,81,0,4,4.4438023114194
4758.470236,92324,4.787491742782046,5,46,2,1,6.403757891327051
8818.051498,0,4.919980925828125,31,75,4,3,7.1214607651486945
24278.10167,20983,4.584967478670572,10,52,1,2,6.115343531324163
5595.761077,68004,4.290459441148391,6,14,0,3,6.033911018251319
2682.704812,63471,4.219507705176107,0,71,0,1,5.962853604755288
3033.407812,27369,4.356708826689592,13,40,0,1,5.807971484368827
4862.908979,36839,4.127134385045092,22,93,0,3,5.033680990288397
2128.621329,0,4.189654742026425,19,54,2,1,5.746203190540153
12655.52878,26149,5.062595033026967,2,17,0,7,6.6261878075302105
8556.58016,52440,4.700480365792417,27,58,0,3,5.919448015213734
12880.74907,24571,4.700480365792417,21,22,0,2,6.261873290889306
3049.837544,0,4.51085950651685,14,36,0,1,6.07073772800249
3237.996209,60244,4.430816798843313,3,72,3,1,5.790821680425274
5248.978048,0,4.290459441148391,0,45,0,4,5.383118542424994
11009.13049,51643,5.648974238161206,16,43,0,1,7.214798704912538
14267.93156,17157,4.820281565605037,33,15,0,2,6.6486563433211066
5325.724541,0,4.30406509320417,17,44,0,7,6.209544835714375
3034.771777,17308,4.418840607796598,10,86,0,1,6.774594489675721
8329.039004,0,4.77912349311153,18,9,0,3,6.7459419828195335
2616.613903,72302,4.204692619390966,6,27,0,1,5.761422254102616
2574.020376,34990,4.189654742026425,23,73,0,1,3.777099444186439
4004.5513,0,4.68213122712422,21,65,0,1,6.243389899847644
6051.799036,0,4.477336814478207,23,73,1,5,6.441584295756578
2839.013244,0,4.406719247264253,22,26,0,1,5.96563378707346
1994.774936,0,4.127134385045092,18,96,0,1,5.976898776957533
11944.40399,33760,4.634728988229636,24,11,0,2,4.824240372404461
6466.304259,0,4.51085950651685,3,76,0,7,4.982077610901103
6746.434272,70328,4.442651256490317,11,32,0,6,5.684351673424142
3561.035706,0,4.605170185988092,35,15,0,1,6.57060281105606
20774.02463,0,4.1588830833596715,21,40,0,2,5.498022970550112
3939.00637,60021,4.605170185988092,12,28,0,1,6.784312193547338
8915.172898,31991,4.406719247264253,15,22,3,2,6.308684582991948
8084.325058,20169,4.727387818712341,35,81,1,3,6.288973180377498
4502.980016,0,4.174387269895637,29,72,0,6,5.730748922886015
4877.954567,20178,4.248495242049359,26,52,2,6,5.8057371971791945
8294.968932,78189,4.6443908991413725,10,10,0,5,4.606601571067508
8485.385641,0,5.501258210544727,10,99,0,1,7.471818306130545
4740.202507,0,4.290459441148391,4,61,1,4,6.252674299228648
8564.768226,95697,4.68213122712422,29,29,0,9,5.187422252103956
2393.915369,0,4.2626798770413155,24,10,0,1,6.055064287103397
2458.746211,0,4.2626798770413155,20,44,0,1,6.22455842927536
19597.05706,64559,4.143134726391533,31,90,0,2,4.687107242864028
21892.93859,58149,4.127134385045092,5,90,0,2,5.682899263739777
8728.456239,0,4.8283137373023015,23,30,0,7,6.1621982482866295
2386.201293,70911,4.1588830833596715,20,13,3,1,5.715052066914432
21892.3539,78337,4.143134726391533,2,88,2,2,3.618604832965307
2813.50617,50397,4.2626798770413155,34,77,0,1,5.862636590252935
2996.889929,51199,4.31748811353631,19,52,0,1,5.875492370855561
4063.331688,46928,4.634728988229636,31,15,1,1,6.449525380156014
8368.875358,23879,4.68213122712422,13,57,0,3,6.456208791881103
4626.801093,79487,4.74493212836325,20,87,0,1,6.306640183868685
7516.786075,0,4.672828834461906,7,39,0,6,6.747108757786283
3644.833554,82477,4.51085950651685,1,69,0,1,6.07073772800249
11981.98481,21514,4.143134726391533,0,59,0,2,5.553923418734155
2601.810999,57231,4.189654742026425,35,37,0,1,5.723968103761222
4654.954187,0,4.248495242049359,31,76,4,3,5.8057371971791945
3579.773094,84598,4.499809670330265,8,7,2,1,6.461886296741704
5388.023812,48895,4.23410650459726,16,27,0,7,5.786925436187891
3705.291862,84493,4.532599493153256,29,19,0,1,6.092666427616949
8613.464001,37277,4.700480365792417,24,27,1,9,6.037212899178024
2703.266928,0,4.276666119016055,6,46,0,1,6.211388771947126
2511.697993,14906,4.204692619390966,31,0,0,1,6.0465034046079085
24186.24342,14710,4.727387818712341,25,86,0,2,6.288973180377498
